CUI,Name
C0224519,"Synchondrosis, NOS"
C0018790,heart; stoppage
C0002949,dissection of artery
C0152013,LUNG CANCER ADENOCARCINOMA
C0263772,Coxae malum senilis
C0441621,Sampling - action
C0224153,sternocleidomastoid
C0230149,Middle mediastinum structure
C0224301,Set of erector spinae
C0029927,ovary; cystic
C0333055,retroversion
C0015826,"Fenestration, NOS"
C0039987,Set of thoracic vertebrae
C0224440,Quadriceps muscle
C0262431,Vertebral compression fracture
C0226503,venous plexus
C0036760,Serous membrane structure
C0222722,occipital condyle
C0032009,Posterior Lobe of the Pituitary Gland
C0229792,Structure of lymph node of mesentery
C0521102,Interference
C0041428,fusion; twins
C0005898,Body region structure
C0007770,cerebral artery
C0226862,straight sinus
C0750610,Gastric Vein
C0227900,Structure of right fallopian tube
C0920367,Optical Coherence Tomography
C0332144,final diagnosis
C0332448,Tissue infiltration
C0230425,Right Thigh
C0549186,obstructed
C2712342,Urinary Bladder Stone
C5441553,Caudal Vertebra
C0223088,"Intervertebral space, NOS"
C0585574,pectoralis major
C0264734,atrial dilatation
C0220650,BRAIN TUMOR METASTATIC
C0229559,Right Adrenal Gland
C0149973,intrauterine pregnancy
C0228482,Vermis of cerebellum
C0021815,intervertebral disk
C0948162,Bone marrow oedema
C0223932,Neck of talus
C0027540,Necrotic Process
C0428811,mitral annular calcification
C0032008,Anterior Lobe of the Pituitary Gland
C0024221,Lymphangioma of unspecified site
C0226401,Inferior Epigastric Artery
C0018826,Cardiac valve structure
C0923928,Left optic nerve
C0030851,Penile structure
C0030797,"Structure of pelvic region, unspecified"
C0152320,Body of the Corpus Callosum
C0588193,Femoral Shaft
C0023685,Structure of ligament
C1512955,IntralesionalRoute
C0038356,Gastric neoplasm
C0038969,Suture material
C0333159,emphysematous
C0039729,"Thalamus, NOS"
C0011334,carious teeth
C0459705,Fifth metatarsal
C4274828,Anterior nasal spine
C0042487,a blood clot in the vein
C0934462,Submandibular compartment
C0524423,Both cardiac ventricles
C0038001,splenic vein
C0228084,"Nerve root, NOS"
C0230360,Right forearm
C0333204,"Thrombus, non-occlusive"
C0039277,Anklebone
C0266631,accessory; spleen
C0016663,Personal history of pathologic fracture
C0014533,Epididymis structure
C0581620,Dorsal spinal cord
C0226092,"External carotid artery, left"
C0225808,Structure of right side of heart
C0011666,Descending aorta structure
C0023801,"Lipomatosis, NOS"
C0751440,Pituitary stalk structure
C0223696,Head of radius
C0595620,IntratendinousRoute
C0877248,Adverse Event
C0340704,SUPERIOR MESENTERIC VEIN THROMBOSIS
C0489887,Right subclavian vein
C0020224,pregnancy; polyhydramnios
C0031774,phrenic nerve
C0005974,"Bone resorption, NOS"
C0225452,right maxillary sinus
C0021376,"Inflammatory cell infiltration, chronic"
C0018427,Structure of cingulate gyrus
C0446469,Upper chest
C0009319,colon (non-specific) inflammation
C0447009,Mitral leaflet
C0026718,"Mucormycosis, unspecified"
C0007572,Celiac nervous plexus structure
C0226016,Anterior aortic sinus
C0588203,distal ulna
C0155747,splenic artery aneurysm
C0393984,subfalcine herniation
C0447411,Alveolar arch
C0336574,"Pacemakers, Cardiac, External, Invasive Electrode, Transvenous"
C0226245,Anterior Inferior Cerebellar Artery
C0024631,ear's hammer
C0856761,Chiari; disease or syndrome
C0007785,"Cerebral infarction, unspecified"
C0333113,Pocket formation
C1306645,Radiograph
C0032225,Pleural structure
C0238154,Haemorrhage;epidural;traumatic
C0595451,IntrapleuralRoute
C0024110,PULMONARY ABSCESS
C0267869,Bile ducts stone
C0230370,Right Hand
C0015808,femoral nerve
C0022417,Set of joints
C1305372,Structure of hilar lymph node
C0035237,"Structure of respiratory system, unspecified"
C0205518,transrectal
C0458421,Structure of wall of urinary bladder
C0227388,Left colon structure
C0003484,Abdominal Aorta
C0225947,Fibrous ring of mitral valve
C0006267,"Bronchiectasis, NOS"
C0597984,Biliary system stenosis
C0265950,deformity; vein
C0226004,Arterial system structure
C0020449,hyperinflation
C0035092,Set of renal veins
C0018246,Inguinal region structure
C0231099,Set of incisive canals
C0850458,"Stents, Vascular, Carotid"
C0332534,induration
C0003090,joint; fusion
C0019064,hemorrhage; pericardium
C0230165,Upper Abdomen
C0040147,"Thyroiditis, unspecified"
C0230403,Hand Digit 5
C0080039,Structure of posterior cruciate ligament of knee joint
C0162861,Superior Mesenteric Artery
C0031111,Periosteitis fibrosa
C0037949,"Structure of vertebral column, unspecified"
C0024204,Lymph node structure
C0451641,"Urolithiasis, NOS"
C0224361,trapezius
C0005615,"Parturition, NOS"
C0224302,Structure of iliocostalis muscle
C0238124,FASCIITIS NECROTISING
C0340161,Mediastinal haematoma
C0179799,"Catheters, Urinary, Ureteral"
C0227170,Piriform fossa
C1301369,Subsartorial vein
C2939419,metastatic; cancer or neoplasm
C0576464,Entire distal phalanx
C0030421,"gangliocytic; paraganglioma, unspecified site"
C0085693,acute inflamed appendicitis
C0015455,Bones of face
C1253936,"Effusion of joint, site unspecified"
C0018552,"Hamartoma, NOS"
C0234226,painless
C0267834,Hepatic cysts
C0020312,PLEURAL EFFUSION TRANSUDATIVE
C1321581,bezoars
C0270712,Late cortical cerebellar atrophy
C0229353,right middle ear
C0179751,"Catheters, Spinal, Epidural"
C0003964,Portion of peritoneal fluid
C0006281,Single lung cyst
C0162406,Set of inferior dental nerves
C5441965,ascitis
C0023869,"Lithiasis, NOS"
C0025474,Mesentery structure
C0700148,"Congestion, NOS"
C0694637,nasogastric
C0005847,Blood vessel structure
C0221230,Cystitis pneumatoides
C0018534,Foot Digit 1
C0225205,"Aponeurosis, NOS"
C0225599,Tracheal bronchus
C0226019,Aortic isthmus
C0030326,"Panniculitis, unspecified, site unspecified"
C0003842,Set of arteries
C0334135,sclerotic
C0333160,pneumatocele
C0870032,Skin/Subcutaneous Tissue
C0932510,Distal Interphalangeal Joint
C0018934,retained menstrual bleeding
C0442887,septal hypertrophy
C0238522,Roger
C2713497,Cerebral berry aneurysm
C0008479,chondrosarcoma; (site unspecified)
C0152299,Structure of ascending frontal gyrus
C0392014,tracheal deviation
C0003855,AV FISTULA
C0034169,putamen
C0015560,Fallopian tube structure
C0227937,Cavernous organ of penis
C0259770,inclusion; cyst
C0015392,Globe
C0222769,Structure of jugular notch of sternum
C0006205,Broad ligament structure
C0223078,Structure of transverse process of vertebra
C0459929,Left inguinal canal
C0226042,Right coronary artery
C0227813,Body of uterus structure
C0391856,"Depressed structure, NOS"
C0227672,Renal sinus structure
C1368999,Late Adverse Effect
C0229298,"Right ear, NOS"
C0152279,Lateral Ventricle
C0223894,Intercondylar eminence of tibia
C5235043,Structure of left orbital region
C0225353,glandular
C0578735,enlarged axillary lymph node
C0206366,"ossification; ligament, ligament, posterior longitudinal"
C0230054,Suprasellar Region
C0002390,Unspecified allergic alveolitis and pneumonitis
C0017086,sphacelus
C0020542,hypertension caused by lung disease
C0042580,"Vesicoureteral-reflux, unspecified"
C0227952,Male Prepuce
C3266676,Cephalometric condylion point
C0229867,Right palatine tonsil
C2239176,liver cell cancer
C0016519,foramen magnum
C0040132,Thyroid structure
C0023524,multifocal; leukoencephalopathy
C0225342,Tunica externa
C0042345,enlarged tortuous blood vessel
C0025037,ILEAL DIVERTICULA
C0226865,Sinus Sigmoideus
C0230189,Hypogastric region structure
C0230108,Infraclavicular part of chest
C0032227,effusion; pleura
C0582819,Inferior rectus
C0024202,lymph fluid
C0243032,magnetic resonance angiography (MRA)
C0018283,Structure of epiphyseal plate
C0040113,Thymus gland structure
C0222694,glabella
C1261075,right lower lobe
C0281839,Oesophageal rupture
C0584894,rectus femoris
C0152386,Tonsil of cerebellum
C0151517,"heart; block, third degree (atrioventricular)"
C0149854,HAEMORRHAGE CEREBELLAR
C0015450,Face structure
C0004456,axillary vein
C0222679,articular facet
C0182092,"OSTEOTOME, MANUAL"
C0342419,pituitary mass
C0009368,Colon (Anatomy)
C0034215,pyometrium
C0034099,Chamber of tooth
C0230073,Structure of lateral portion of neck
C0014860,perforation; esophagus
C0227194,Lumen of esophagus
C0222711,Structure of internal acoustic meatus of temporal bone
C0549145,Fournier
C0225461,Left frontal sinus
C0005937,"Solitary bone cyst, unspecified site"
C0686619,metastasis of malignant neoplasm to lymph nodes
C0079321,external fixator
C0225435,Middle nasal concha
C0226032,Anterior Descending Coronary Artery
C0041343,TUBOOVARIAN ABSCESS
C0225608,Right Main Bronchus
C0225591,Lumen of trachea
C1265880,Focal calcium deposition
C1289793,silicone implant
C4545644,Structure of lymph node of right axilla
C1306838,Name nicht gefunden
C1709868,Structure of rectosigmoid junction
C0021852,Structure of small intestine
C0580781,Left ventricular apex
C0524471,left hip
C0521619,Pelvi-ureteric obstruction
C0263833,"Effusion, unspecified hip"
C0223084,Structure of body of vertebra
C0225811,Cardiac apex
C0223170,Structure of body of sixth cervical vertebra
C0030163,"Pacemaker, Artificial (Heart)"
C0230338,Left axilla
C0152322,Rostrum of the Corpus Callosum
C0036609,Hypophysial fossa
C0227979,Right Seminal Vesicle
C0018418,Gynecomastia of non-human mammary gland
C0230436,Popliteal Fossa
C0025344,period
C1621382,Both adrenal glands
C0226411,Ovarian Artery
C0024091,Set of lumbar vertebrae
C0223896,tibial tuberosity
C0008484,Set of chordae tendineae of heart
C0014520,Epidermis structure
C0085816,"Anterior tibial artery, NOS"
C0521533,aneurysm of atrial septal wall
C1305624,Descending aorta
C0226054,Structure of right pulmonary artery
C0347646,perforated colon
C0225809,Structure of left side of heart
C0151936,Tendon disorder
C0348070,Secondary tooth
C0013769,Elbow region structure
C0027342,Nail plate structure
C0242202,Cerebral structure
C0225707,Anatomical apex of right lung
C0446498,left iliac fossa
C0158371,"Acute osteomyelitis, site unspecified"
C0226778,"Penile vein, NOS"
C0032290,Aspiration pneumonitis
C0348015,Posterior segment
C0225776,Visceral pleura structure
C0024949,"Maxillary artery, NOS"
C0333200,intramural hematoma
C0001168,obturation
C0447556,Neck of the Pancreas
C0588210,Humeral Shaft
C0000726,Abdominopelvis
C0000846,Agenesis
C0205241,fascicular
C0240059,Intraventricular Brain Hemorrhage
C0224469,Fibularis longus
C0175325,infundibulum
C0023269,Leiomyosarcoma NOS
C1266119,Solitary fibrous tumour
C0227997,right testicle
C0332567,"Torus, NOS"
C0228181,centrum semiovale
C0229210,Outer Nuclear Layer
C0016976,Gall Bladder
C0031173,Common fibular nerve
C0225610,Structure of bronchus of right upper lobe
C0002382,"process; alveolar, atrophy"
C0030747,Pectoral muscle structure
C0013604,swelling due to excess fluid
C0226416,Right axillary artery
C0015388,exudate
C0486616,Composition (property)
C0001209,Structure of acromion
C2733597,Right superior vena cava
C0428851,pulmonary artery dilation
C2317432,Effusion
C0226543,External Jugular Vein
C0227608,Hilar Area of the Kidney
C0018784,deafness; perception
C0024296,Lymphocytic tissue structure
C0521169,compression fractures
C0817096,chest and upper back
C0230330,Structure of left upper limb
C0225219,"Cervical fascia, prevertebral layer"
C0585442,bone cancer
C0566602,Primary Sclerosing Cholangitis
C0227822,Structure of parametrium
C0006257,Bronchial arterial tree
C0439826,olfactory
C0152282,Structure of posterior horn of lateral ventricle
C0238463,Thyroid Gland Papillary Carcinoma
C4281598,Right knee
C0223984,Second metatarsal
C0577870,aortic valvular vegetation
C0412650,CT scan;spine;cervical
C0085222,PSOAS MUSCLE ABSCESS
C1305608,L1 vertebral body
C0227489,Caudate Lobe
C0225166,anterior talofibular ligament
C0225295,Ischio-anal fossa
C0677608,Chorangioma
C0460009,Back of body proper
C0339821,CONCHA BULLOSA
C0230365,Structure of right wrist region
C0225708,Basal zone of right lung
C0019284,"Diaphragmatic hernia, NOS"
C0182215,perimeter
C0600139,carcinoma of prostate gland
C0264558,tension pneumothorax
C0448311,Rectus muscle of eye
C0223739,Triquetral
C0038532,subclavian vein
C0023216,"Structure of lower extremity, unspecified"
C0223626,Coracoid process
C0006288,Congenital pulmonary sequestration
C1827591,Structure of half of thorax lateral to midsagittal plane
C0006118,Brain--Tumors
C1142578,bilateral pneumonia
C3179349,Malignant Gastrointestinal Stromal Tumor
C0265903,single coronary artery
C0224463,tibialis posterior
C0265357,Bilateral left-sidedness sequence
C0444611,Fluid
C0086835,"Posterior tibial artery, NOS"
C0030580,Parotid gland structure
C1185651,Cephalometric gonion point
C0041321,"Miliary tuberculosis, unspecified, unspecified"
C0266389,unicornuate uterus
C0227148,parapharyngeal space
C0443258,microvascular
C0027051,cardiac; infarction
C0009437,Common Duct
C0699791,Gastric Carcinoma
C1562459,Neck and chest
C0040395,Tomographic imaging
C1288329,Isthmus uteri structure
C0022655,Renal Cortex
C0446985,Right coronary sinus
C0447661,Subareolar Region
C0008520,Choroidal structure
C0546483,Pulmonary cyst
C0039099,synovium
C0223665,Iliopubic eminence
C0225924,"Atrioventricular (non-mitral, non-tricuspid) valve"
C0230120,Name nicht gefunden
C4303641,Structure of right carotid artery
C1262468,Set of intercarpal joints
C0439667,granulomatous
C0729907,Right coronary orifice
C0459941,C4 Vertebra
C0162872,intrathoracic; aneurysm
C0149559,Posterior Communicating Artery
C1305613,L5 vertebral body
C0226231,Left vertebral artery
C0149573,Posterior Inferior Cerebellar Artery
C1301771,relieved
C0225951,Posterior Cusp of the Mitral Valve
C0588207,distal radius
C0030518,Parathyroid structure
C0272412,spleen; abscess
C0008707,"Chronic osteomyelitis, site unspecified"
C0225740,Structure of lingula of left lung
C0223895,Medial malleolus structure
C0021724,intercostal muscle
C3665332,Primary hypertrophic cardiomyopathy
C0032987,extrauterine gestation or pregnancy
C0264515,necrotic; pneumonia
C0007569,Structure of celiac artery
C1282006,Entire diagonal branch of anterior descending branch of left coronary artery
C1265788,Daughter cyst
C0152335,"Anterior commissure, NOS"
C0223908,Proximal epiphysis of fibula
C0078981,arachnoid; cyst
C0023890,hepatic cirrhosis
C0340776,aneurysm of vein
C0229802,Retroperitoneal Lymph Node
C0010316,cribriform plate
C0224520,Amphiarthrosis
C0043539,Zygomatic bone structure
C0024305,nonHodgkin's lymphoma
C0230461,Left Foot
C0152321,Genu of the Corpus Callosum
C0227391,An S-shaped section of the colon
C0225990,"Large vessels, NOS"
C0007131,nonsmall cell lung cancer
C0272414,splenoptosis
C0024688,Structure of condyloid process of mandible
C0007765,Cerebellar structure
C0333276,acute blood loss
C0016732,"Frontal bone, NOS"
C0524702,Pulmonary thromboembolism
C0405469,Breast granuloma
C0576462,Entire proximal phalanx
C0017067,a group of nerve cell
C0002940,artery; dilatation
C0007286,"Carpal tunnel syndrome, unspecified upper limb"
C4510788,Deep endometriosis
C0001516,Adhesive Device
C0226378,uterine artery
C0559499,biceps
C0015809,Femoral vein structure
C0228912,Lateral cutaneous nerve of thigh
C0549109,Fascia of plantaris
C0175649,Prosthetic devices
C0018827,Cardiac ventricular structure
C0559287,MIddle lung zone
C0039520,peritendinitis
C0345002,quadricuspid aortic valve
C0729890,iliac vessels
C0242490,ligament; disorder ligamentous attachments
C4551650,stricture; esophagus
C0027709,nephrocalcinosis
C0578575,type a aortic dissection
C0225317,"Soft tissues, NOS"
C0227385,Structure of right colic flexure
C0037941,Set of spinal nerves
C0406169,Hyperkeratotic callus
C0230353,right elbow
C0027740,Nerve structure
C0268000,Retention of fluid
C0393983,tonsillar herniation
C0019077,pneumohemothorax
C0228160,Right lateral ventricle
C0447304,Incisal edge
C0022359,Jaw Bone
C0506546,esophageal wall
C1527311,brain swelling
C0011923,"Diagnostic imaging, not elsewhere classified"
C0021102,implant device
C0340464,ectopic; heart beat
C0033572,Prostate Gland
C0457846,cervical segments
C0228121,cerebellar tentorium
C0230366,Structure of left wrist region
C0029134,optic nerve; inflammation
C0582797,Bilateral hip joint
C0019149,common hepatic duct
C0266328,ectopia; ureter
C0598801,diffusion weighted magnetic resonance imaging (DWMRI)
C0338573,cerebrovenous sinus; thrombosis
C0227701,Structure of posterior wall of urinary bladder
C0011813,"heart; malposition, congenital, dextrocardia"
C0241982,Pulmonary bulla
C0011900,DIAGNOSED
C0155676,aneurysm of pulmonary artery
C1306503,exomphalos
C0227874,Left Ovary
C0458583,"Lower lip, NOS"
C0015813,Structure of head of femur
C0228233,left temporal lobe
C0222712,Jugular foramen structure
C0016169,Sinus
C0458703,Structure of bulb of penis
C0030353,OPTIC DISC EDEMA
C0030299,pseudocyst; pancreas
C0006114,Cerebral oedema
C0447541,Liver Lobe
C0022821,round back
C0520575,acute; pyelonephritis
C0227842,Internal cervical os
C2882221,Acute Pulmonary Embolism
C1275506,imaging - action
C0225408,Back of nose
C0223736,Bone of trapezium
C0042232,Vagina/Vaginal
C0267771,RETROPERITONEAL MASS
C0001208,"Acromioclavicular joint, NOS"
C0042036,URINE
C0015027,ethmoid
C0227224,Stomach Wall
C0226707,Middle hepatic veins
C0224419,psoas major
C0004031,allergic lung reaction to the fungus aspergillus
C0262617,right inguinal hernia
C0460048,Large intestinal obstruction
C0003516,defect; aortopulmonary septum
C0015801,"Femoral artery, NOS"
C1140999,"Contraction, NOS"
C1456859,Structure of surface region of upper back
C0819757,lung parenchyma
C0226311,Gastroduodenal Artery
C3887486,PULMONARY FIBROSIS INTERSTITIAL
C0022664,Set of renal medullae
C0226676,Inferior right pulmonary vein
C0039485,Temporal lobe structure
C0584869,supraspinatus
C0225732,Basal zone of left lung
C0014876,Structure of oesophagus
C0011980,Diaphragmatic
C0230346,Right Upper Arm
C0202660,"Computerized tomography, coronal"
C0152244,"Aneurysmal bone cyst, unspecified site"
C0037993,Splenic structure
C0226706,Right hepatic veins
C1535976,epiploic appendagitis
C0522644,"embolization coil, device"
C0007531,Cecum/Cecal
C0032231,pleuritis
C0022889,Labyrinth structure
C4039172,Posterior point of nasal spine
C0443278,phlegmonous
C0012634,"diagnoses, syndromes, and conditions"
C0587044,left ventricular thrombosis
C4521765,Structure of right bronchus
C0228174,Cerebral hemisphere structure
C0036410,white area in the eye
C0037925,Spinal cord structure
C0206248,Structure of pelvic diaphragm
C0008524,"Choroid plexus, NOS"
C0457109,Border of heart
C0221093,"Needles, Injection, Hypodermic"
C0024947,Maxilla bone structure
C0496827,Malignant neoplasm of apex of urinary bladder
C0026269,mitral; stricture
C0153690,metastasis of malignant neoplasm to bone
C1621895,adrenal; hyperplasia
C0270687,pseudomeningocele
C1306460,Primary malignant neoplasm of lung
C0446516,"Structure of upper arm, unspecified"
C0024957,Maxillary sinus structure
C0446567,medial aspect of knee
C0013770,Joint of elbow
C0040452,Root
C2924613,Cephalometric point B
C0225731,Anatomical apex of left lung
C0036033,Posterior part of pelvis
C0341512,Retroperitoneal haematoma
C0223533,Intervertebral disk of third lumbar vertebra
C0410480,Osteonecrosis of head of femur
C0006285,bronchus; pneumonia
C0878544,heart muscle disease
C0224856,Tendon sheath structure
C0029423,benign chondroma of bone
C0038291,"Sternoclavicular joint, NOS"
C0447273,Entire permanent maxillary right central incisor tooth
C0179740,peripherally inserted central catheter (PICC)
C0877172,Spinal epidural haemorrhage
C1178871,Left buttock
C1305602,T11 vertebral body
C0018946,subdural bleeding
C1522653,IntratrachealRoute
C0035322,Pigmented layer of retina
C1305393,Posterior cranial fossa
C0227557,Right main liver duct
C1280202,Name nicht gefunden
C0332529,Consistency finding
C0442192,supraglottic
C0224362,Musculus Latissimus Dorsi
C0546018,Set of basal ganglia of right cerebral hemisphere
C0030305,pancreas Inflammation
C1265602,Multiple masses
C0027086,Benign Muscle Neoplasm
C0302350,therapeutic
C0230240,Falciform ligament structure
C0034065,lung embolism
C0151811,subcutaneous nodules
C0834406,Bone of patella
C0226069,Structure of left pulmonary artery
C0006087,"Brachial artery, NOS"
C0031153,Peritoneal
C0677897,into the spinal space
C0179790,Pulmonary artery catheter
C0152254,steatosis
C0584884,subscapularis
C0521622,hydronephrosis on both sides
C0037009,Joints of shoulder region
C0230443,Left Leg
C0225926,Fibrous ring of tricuspid valve
C1956346,"disease (or disorder); artery, coronary"
C1510412,Vascular pseudoaneurysm
C0086120,Cerebellar dentate nucleus
C0226730,Right hepatic portal vein
C0151701,lung; hemorrhage
C5395152,severe mitral valve regurgitation
C0447054,Left internal mammary artery
C0039487,temporalis
C0242690,tibialis anterior
C0005939,bone development
C0021445,"Inguinal canal, NOS"
C0221376,hydrosalpinx
C0225782,Right pleural cavity
C0223733,capitate
C0011981,diaphragm; eventration
C0473124,perirenal; hematoma
C0008034,"Drains, Thoracic"
C0225453,Left maxillary sinus
C0010097,corpus striatum
C0030219,Soft palate structure
C0226117,"Occipital artery, NOS"
C2334731,Cephalometric pogonion point
C0001863,air bubble
C0223864,Structure of transcervical section of neck of femur
C0229217,Outer Plexiform Layer
C0222762,Thoracic cage structure
C0229789,Paraaortic Lymph Node
C0031038,pericardial cyst
C2960749,Intratumor route
C0019123,Haemothorax
C1272694,abandoned
C0019155,Set of hepatic veins
C0021818,herniated intervertebral disc
C0276651,aspergilloma
C0230028,Mouth region structure
C0459559,Orbital wall
C1283683,Sciatic Notch
C0241790,Pulmonary arteriovenous malformation
C0222662,medullary cavity
C0149555,"Third ventricle, NOS"
C0014540,"Epiglottis, NOS"
C0230426,Left Thigh
C0242255,Tympanic cavity structure
C0333169,Partial obstruction
C0026684,Appendiceal mucocoele
C0203668,isotopic bone scan
C0340643,Dissection of unspecified site of aorta
C3888056,valve
C0025462,"Midbrain, NOS"
C0029434,fragility; ossium
C0036628,Seminal vesicle structure
C0730608,Pair of maxillary sinuses
C0448190,Proximal femur
C0034069,lung; fibrosis
C0013516,heart ultrasound
C0751533,subdural hygroma
C0442184,subcostal
C0227716,Structure of neck of urinary bladder
C2346418,Cephalometric porion point
C0017145,stomach; varix
C0037197,"Sinus of Valsalva, NOS"
C0578537,pulmonary cavitation
C1261045,Sacral vertebral column
C0149556,"Fourth ventricle, NOS"
C0026367,Structure of permanent molar tooth
C0227980,Left Seminal Vesicle
C0229664,Blood
C0227150,Posterior Wall of the Pharynx
C0041327,"Pulmonary tuberculosis, unspecified, unspecified"
C0230354,left elbow
C2733158,Small vessel cerebrovascular disease
C0225957,Fibrous ring of aortic valve
C0223628,Spine of scapula
C0006663,Calcification
C0443149,ballistic
C1275667,Proximal zone of trunk of femoral vein
C0038527,Subarachnoid space structure
C0029440,benign osteoma of bone
C0225897,Left cardiac ventricular structure
C0021845,perforated bowel
C0086510,k-wire
C0228465,Hemisphere of the Cerebellum
C0222819,"First rib, NOS"
C0226248,Left posterior cerebral artery
C0222748,Ramus of mandible
C0228157,"Periventricular white matter, NOS"
C0021934,Intussusceptum
C0225434,Inferior nasal turbinate structure
C0235982,stricture; bile duct
C0226332,Right Renal Artery
C3887513,Necrosis ischaemic
C0340654,artery; hemorrhage
C0085413,"polycystic; degeneration, kidney, adult type"
C0014537,Extradural space
C1279385,abdominal wall muscle
C0341318,enterocutaneous fistula
C0003461,Anal structure
C0228186,Longitudinal fissure
C2931822,carcinoma of nasopharynx
C0226859,Superior sagittal sinus structure
C0549113,Supra-aortic valve area
C0269185,uterus; retroversion
C0003151,Anterior chamber of eyeball
C0036394,"Sciatic nerve, NOS"
C0225860,Left sided atrium
C0524466,inside of the head bone
C1690005,MR venography
C0230337,Right axilla
C0020880,Ileo-cecal valve
C0006826,"Neoplastic disease, malignant"
C0183512,"Stents, Biliary"
C0228208,left parietal lobe
C0230062,Medial orbital wall
C0018798,deformity; heart
C0224620,Set of carpometacarpal joints
C0507850,wall of artery
C0265783,hypoplasia; respiratory system
C0242696,Structure of diaphysis
C0344709,Right atrial dilatation
C0205297,nodular
C1305766,Left ventricular outflow tract
C0012359,abnormal dilation
C0222608,Areola structure
C0005971,Plate
C0016109,terminal filament
C0022745,Proximal tibiofibular joint structure
C1284290,Entire hilum of left lung
C0034063,lung; edema
C0007874,Genital Cervix
C0031144,chronic peritoneal effusion
C0442106,intervertebral
C0448227,Structure of lateral malleolus of fibula
C0227130,Structure of alveolus dentalis
C0029441,benign osteoid osteoma of bone
C0206330,posterior longitudinal ligament
C0267156,Emphysematous gastritis
C0015733,fecal
C0582802,"Digit, NOS"
C0521108,Recovering
C1261120,bullous; emphysema
C0333045,"Displacement, superior"
C0224234,deltoid
C0005967,Bones--Tumors
C0447557,Structure of duct of Wirsung
C0015183,Structure of pharyngotympanic tube
C0262587,primary hyperparathyroidism due to adenoma
C1269026,Entire pulmonary artery
C0226654,set of veins of heart
C0003086,"Ankle, NOS"
C0227301,Second Portion of the Duodenum
C0577871,mitral valvular vegetation
C1578559,Intraoral surface of cheek
C0034090,Set of pulmonary veins
C0205042,Coronary artery structure
C0226737,Left gastric vein
C0027530,Neck structure
C1290884,inflammatory disease
C0183062,"Dental Posts, Endodontic"
C0229619,Hematopoietic Tissue
C3714787,Neuraxis
C0005423,Biliary tree
C1455736,auditory radiation
C0264497,"Atelectasis, complete"
C0348072,Meniscus Lateralis
C0039484,"Temporal bone, NOS"
C0333161,"Pseudocyst, NOS"
C0156290,PROSTATIC ABSCESS
C0004153,"Atherosclerotic cardiovascular disease, so described"
C0226812,Set of brachial veins
C0266298,Renal duplication
C0926861,Masticator compartment
C0037996,splenic artery
C0025299,meningocele
C0225988,small blood vessel
C0344925,Membranous Ventricular Septal Defect
C0040136,Thyroid Gland Neoplasm
C0032961,female pregnancy
C1276274,structure of soft tissues of neck
